,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Cardinality,Score,Roc_auc_score
61,Books,author_genres,Nominal,OneHotEncoder,,1582,0.9873227689741452,0.49656040268456375
62,Books,author_genres,Nominal,TargetEncoder,,1582,0.9883236030025021,0.525467401725791
63,Books,author_genres,Nominal,BaseNEncoder,,1582,0.9863219349457881,0.524460690316395
64,Books,author_genres,Nominal,SumEncoder,,1582,0.9868223519599666,0.4963087248322148
65,Books,author_genres,Nominal,HelmertEncoder,,1582,0.9873227689741452,0.49656040268456375
66,Books,author_genres,Nominal,LabelEncoder,,1582,0.9869891576313594,0.49639261744966445
67,Books,author_genres,Nominal,BinaryEncoder,,1582,0.9863219349457881,0.524460690316395
68,Books,author_genres,Nominal,HashingEncoder,,1582,0.9873227689741452,0.49656040268456375
69,Books,author_genres,Nominal,JamesSteinEncoder,,1582,0.9883236030025021,0.525467401725791
70,Books,book_fullurl,Nominal,FrequencyEncoder,,13161,0.986488740617181,0.4961409395973154
71,Books,book_fullurl,Nominal,OneHotEncoder,,13161,0.990325271059216,0.4980704697986577
72,Books,book_fullurl,Nominal,TargetEncoder,,13161,0.9884904086738949,0.5255512943432407
73,Books,book_fullurl,Nominal,BaseNEncoder,,13161,0.9851542952460384,0.5096716203259827
74,Books,book_fullurl,Nominal,SumEncoder,,13161,0.9898248540450375,0.49781879194630874
75,Books,book_fullurl,Nominal,HelmertEncoder,,13161,0.990325271059216,0.526474113135187
76,Books,book_fullurl,Nominal,LabelEncoder,,13161,0.987489574645538,0.4966442953020134
77,Books,book_fullurl,Nominal,BinaryEncoder,,13161,0.9851542952460384,0.5096716203259827
78,Books,book_fullurl,Nominal,HashingEncoder,,13161,0.9858215179316097,0.49580536912751677
79,Books,book_fullurl,Nominal,JamesSteinEncoder,,13161,0.9909924937447874,0.6546260786193672
80,Books,genre_1,Nominal,FrequencyEncoder,,117,0.9866555462885738,0.4962248322147651
81,Books,genre_1,Nominal,OneHotEncoder,,117,0.9881567973311093,0.4969798657718121
82,Books,genre_1,Nominal,TargetEncoder,,117,0.9861551292743953,0.4959731543624161
83,Books,genre_1,Nominal,BaseNEncoder,,117,0.9859883236030025,0.49588926174496645
84,Books,genre_1,Nominal,SumEncoder,,117,0.9873227689741452,0.49656040268456375
85,Books,genre_1,Nominal,HelmertEncoder,,117,0.9876563803169308,0.4967281879194631
86,Books,genre_1,Nominal,LabelEncoder,,117,0.9868223519599666,0.4963087248322148
87,Books,genre_1,Nominal,BinaryEncoder,,117,0.9859883236030025,0.49588926174496645
88,Books,genre_1,Nominal,HashingEncoder,,117,0.9868223519599666,0.4963087248322148
89,Books,genre_1,Nominal,JamesSteinEncoder,,117,0.9861551292743953,0.4959731543624161
90,Books,author_gender,Nominal,FrequencyEncoder,,2,0.986488740617181,0.4961409395973154
91,Books,author_gender,Nominal,OneHotEncoder,,2,0.9879899916597165,0.4968959731543624
92,Books,author_gender,Nominal,TargetEncoder,,2,0.986488740617181,0.4961409395973154
93,Books,author_gender,Nominal,BaseNEncoder,,2,0.9879899916597165,0.4968959731543624
94,Books,author_gender,Nominal,SumEncoder,,2,0.9859883236030025,0.5100910834132311
95,Books,author_gender,Nominal,HelmertEncoder,,2,0.9866555462885738,0.4962248322147651
96,Books,author_gender,Nominal,LabelEncoder,,2,0.986488740617181,0.4961409395973154
97,Books,author_gender,Nominal,BinaryEncoder,,2,0.9879899916597165,0.4968959731543624
98,Books,author_gender,Nominal,HashingEncoder,,2,0.9869891576313594,0.49639261744966445
99,Books,author_gender,Nominal,JamesSteinEncoder,,2,0.986488740617181,0.4961409395973154
